Omnet++ Simulation Parameters,,,,,,,,,,,,sumif,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,value,units,comment,,,,value for reading in the simulation,,,,legend:,,,,,
Hardware:,,,,,,,,,,,,,,none,1,,,,
Number of ToRs,,,,5,none,X,,,,5,,,,,,,,,
Number of aggregation switches,,,,3,none,X,,,,3,,,,sec,1,,,,
Policy size,,,,10000,none,,,,,10000,,,,ms,0.001,,,,
Cache size,,,,1000,none,,,,,1000,,,,us,0.000001,,,,"SUMIF($O$4:$O$30,F5,$P$4:$P$30)*E5"
,,,,,,,,,,0,,,,,,,,,
,,,,,,,,,,0,,,,Gbps,1000000000,,,,
,,,,,,,,,,0,,,,Tbps,1.00E+12,,,,
,,,,,,,,,,0,,,,,,,,,
Delays:,,,,,,,,,,0,,,,Byte,1,,,,
Propagation,,,,0.1,us,,,,,0.0000001,,,,MByte,1000000,,,,
Processing time on a data packet in switch,,,,0.5,us,,,,,0.0000005,,,,packet,1,,,,
Processing time for rule insertion,,,,2,us,,,,,0.000002,,,,,,,,,
Processing time on a data packet in controller,,,,2,us,,,,,0.000002,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
Processing time for rule eviction,,,,2,us,if s = 1: 2 us,,,,0.000002,,,,,,,,,
,,,,,,if s = k: k*2 us,,,,0,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
Elephant Detector:,,,,,,,,,,0,,,,,,,,,
Elephant table size,,,,50,none,,,,,50,,,,,,,,,
Bandwidth threshold,,,,1,Gbps,,,,,1000000000,,,,,,,,,
Sample rate,,,,1,packet,every 1 packet,,,,1,,,,,,,,,
Elephant detection timer,,,,10,us,,,,,0.00001,,,,,,,,,
Elephant flush table timer,,,,100,us,,,,,0.0001,,,,,,,,,
Timestamp threshold,,,,4.3,us,RTT,4*2*E14+3*E15+E17,,,0.0000043,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
Push insertion:,,,,,,,,,,0,,,,end legend,,,,,
Threshold in aggregation,,,,2,packet,packets count,,,,2,,,,,,,,,
Threshold in controller switch,,,,2,packet,,,,,2,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
Eviction:,,,,,,,,,,0,,,,,,,,,
Cache percentage,,,,0.8,none,,,,,0.8,,,,,,,,,
sample size,,,,5,none,,,,,5,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
Traffic:,,,,,,,,,,0,,,,,,,,,
Line rate per flow,,,,40,Gbps,,,,,40000000000,,,,,,,,,
number of flows,,,,10000,none,X,,,,10000,,,,,,,,,
Inter arrival time between flowlets,,,,30,us,,,,,0.00003,,,,,,,,,
Inter arrival time between packets,,,,0.3,us,,,,,0.0000003,,,,,,,,,
packet size,,,,1500,Byte,,,,,1500,,,,,,,,,
total capacity,,,,1.6,Tbps,,,,,1.60E+12,,,,,,,,,
Large flow,,,,100,MByte,split into 10 flowlets,,,,100000000,,,,,,,,,
to achieve 3% of the traffic,,,,10,MByte,,,,,10000000,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
Facebook:,,,,,,,,,,0,,,,,,,,,
Avarage flow size,,,,4.865996,MByte,,,,,4865996,,,,,,,,,
Inter arrival time between flows,,,,2.43E-05,sec,,,,,0.0000243,,,,,,,,,
average flow duration,,,,,,,,,,0,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,
